성별,직급,외관,편의성,유용성,만족감
남자,사원,3.0,2.0,3.0,3.0
남자,사원,5.0,2.0,3.0,3.0
남자,사원,4.0,3.0,3.0,3.0
남자,사원,3.0,3.0,4.0,5.0
남자,사원,2.0,4.0,3.0,5.0
남자,사원,2.0,1.0,2.0,1.0
남자,사원,3.0,4.0,3.0,3.0
남자,사원,3.0,3.0,2.0,3.0
남자,사원,1.0,3.0,1.0,2.0
남자,사원,1.0,3.0,3.0,3.0
남자,사원,2.0,4.0,3.0,3.0
남자,사원,5.0,5.0,1.0,3.0
남자,사원,5.0,3.0,3.0,4.0
남자,사원,5.0,1.0,3.0,4.0
남자,사원,5.0,4.0,5.0,4.0
남자,사원,3.0,4.0,4.0,3.0
남자,사원,3.0,4.0,3.0,3.0
남자,사원,4.0,4.0,3.0,3.0
남자,사원,5.0,2.0,3.0,4.0
남자,사원,5.0,3.0,4.0,4.0
남자,사원,5.0,3.0,2.0,4.0
남자,사원,3.0,4.0,3.0,3.0
남자,사원,5.0,3.0,4.0,4.0
남자,사원,5.0,4.0,3.0,3.0
남자,과장,4.0,4.0,3.0,3.0
남자,사원,4.0,4.0,3.0,3.0
남자,사원,3.0,3.0,3.0,3.0
남자,사원,1.0,1.0,2.0,1.0
남자,사원,1.0,4.0,1.0,4.0
남자,사원,4.0,4.0,3.0,3.0
남자,사원,5.0,4.0,3.0,1.0
남자,사원,5.0,3.0,3.0,3.0
남자,사원,3.0,3.0,3.0,3.0
남자,사원,4.0,3.0,3.0,4.0
남자,사원,5.0,2.0,3.0,3.0
여자,사원,3.0,3.0,2.0,3.0
여자,사원,4.0,4.0,3.0,3.0
여자,사원,4.0,3.0,3.0,3.0
남자,사원,5.0,3.0,3.0,3.0
여자,사원,5.0,3.0,3.0,4.0
남자,사원,5.0,3.0,3.0,3.0
남자,사원,5.0,4.0,3.0,3.0
남자,사원,3.0,3.0,2.0,3.0
남자,사원,4.0,4.0,3.0,3.0
여자,사원,4.0,4.0,3.0,5.0
남자,사원,3.0,3.0,4.0,5.0
여자,사원,4.0,4.0,3.0,3.0
남자,사원,4.0,3.0,3.0,2.0
여자,사원,5.0,3.0,3.0,5.0
남자,사원,5.0,4.0,3.0,3.0
남자,사원,5.0,3.0,2.0,4.0
남자,사원,5.0,4.0,4.0,5.0
여자,사원,5.0,5.0,5.0,5.0
여자,사원,3.0,4.0,3.0,4.0
남자,사원,5.0,4.0,4.0,5.0
남자,사원,3.0,4.0,3.0,3.0
여자,사원,5.0,5.0,3.0,4.0
여자,사원,5.0,5.0,3.0,4.0
여자,사원,5.0,5.0,5.0,5.0
남자,사원,5.0,3.0,2.0,3.0
여자,사원,3.0,4.0,3.0,5.0
남자,사원,3.0,2.0,3.0,3.0
남자,사원,4.0,2.0,3.0,3.0
남자,사원,4.0,3.0,4.0,3.0
남자,사원,3.0,4.0,3.0,3.0
여자,사원,4.0,2.0,4.0,3.0
남자,사원,5.0,3.0,2.0,4.0
여자,사원,3.0,3.0,2.0,5.0
남자,사원,3.0,4.0,3.0,5.0
여자,사원,4.0,4.0,1.0,3.0
남자,사원,4.0,3.0,3.0,3.0
남자,사원,4.0,4.0,2.0,3.0
남자,사원,3.0,1.0,3.0,4.0
여자,과장,4.0,4.0,3.0,3.0
여자,과장,5.0,3.0,2.0,3.0
남자,과장,4.0,3.0,3.0,3.0
남자,사원,5.0,3.0,1.0,3.0
여자,사원,3.0,1.0,3.0,4.0
여자,부장,3.0,4.0,2.0,3.0
여자,사원,4.0,3.0,3.0,4.0
남자,사원,3.0,3.0,3.0,2.0
여자,과장,4.0,4.0,2.0,3.0
남자,사원,3.0,3.0,2.0,3.0
남자,과장,3.0,1.0,3.0,5.0
남자,사원,3.0,5.0,4.0,5.0
남자,사원,4.0,3.0,3.0,3.0
여자,과장,5.0,3.0,3.0,4.0
남자,과장,5.0,4.0,5.0,4.0
여자,과장,3.0,1.0,3.0,2.0
남자,사원,5.0,4.0,3.0,5.0
여자,사원,1.0,4.0,3.0,3.0
남자,사원,3.0,4.0,3.0,3.0
남자,부장,4.0,4.0,3.0,3.0
남자,사원,5.0,3.0,3.0,3.0
여자,사원,3.0,3.0,3.0,3.0
여자,사원,3.0,4.0,2.0,3.0
남자,부장,2.0,5.0,1.0,3.0
남자,사원,4.0,1.0,1.0,3.0
여자,사원,4.0,5.0,5.0,5.0
여자,과장,5.0,4.0,2.0,3.0
여자,사원,1.0,3.0,3.0,3.0
남자,과장,3.0,5.0,4.0,5.0
여자,사원,4.0,4.0,2.0,3.0
남자,사원,3.0,3.0,3.0,3.0
남자,과장,5.0,4.0,5.0,5.0
남자,과장,5.0,4.0,4.0,5.0
남자,과장,3.0,3.0,2.0,4.0
여자,사원,4.0,3.0,3.0,5.0
남자,사원,2.0,3.0,3.0,3.0
여자,사원,4.0,3.0,1.0,5.0
남자,부장,3.0,1.0,3.0,2.0
여자,사원,4.0,4.0,5.0,4.0
남자,사원,3.0,4.0,3.0,3.0
남자,사원,3.0,3.0,3.0,3.0
남자,부장,5.0,3.0,4.0,5.0
여자,사원,3.0,4.0,3.0,5.0
여자,사원,3.0,3.0,3.0,3.0
남자,과장,3.0,3.0,3.0,4.0
남자,사원,5.0,4.0,3.0,3.0
여자,과장,2.0,4.0,3.0,5.0
여자,사원,3.0,3.0,2.0,3.0
여자,사원,5.0,4.0,3.0,4.0
남자,과장,4.0,3.0,3.0,3.0
여자,과장,5.0,4.0,3.0,3.0
남자,과장,5.0,5.0,1.0,3.0
남자,사원,3.0,4.0,3.0,3.0
남자,사원,5.0,3.0,2.0,3.0
남자,사원,4.0,3.0,2.0,4.0
여자,부장,3.0,1.0,2.0,3.0
남자,사원,4.0,4.0,3.0,3.0
여자,사원,5.0,3.0,3.0,3.0
남자,사원,3.0,4.0,3.0,3.0
여자,부장,3.0,3.0,3.0,3.0
남자,사원,2.0,2.0,3.0,3.0
남자,사원,5.0,3.0,2.0,3.0
남자,과장,3.0,3.0,3.0,3.0
여자,사원,5.0,4.0,3.0,5.0
여자,과장,5.0,3.0,3.0,3.0
남자,사원,5.0,1.0,3.0,5.0
남자,사원,1.0,3.0,1.0,3.0
여자,과장,4.0,4.0,5.0,5.0
여자,과장,3.0,4.0,3.0,5.0
여자,과장,4.0,4.0,3.0,3.0
남자,사원,3.0,4.0,3.0,3.0
여자,사원,4.0,4.0,2.0,4.0
남자,사원,3.0,3.0,3.0,4.0
남자,부장,3.0,3.0,1.0,2.0
남자,사원,3.0,4.0,3.0,3.0
남자,사원,4.0,3.0,3.0,3.0
여자,사원,5.0,3.0,2.0,4.0
남자,부장,2.0,4.0,3.0,4.0
여자,사원,5.0,5.0,2.0,3.0
남자,사원,5.0,3.0,3.0,4.0
여자,과장,3.0,4.0,3.0,4.0
남자,사원,3.0,4.0,1.0,3.0
남자,과장,3.0,3.0,3.0,3.0
남자,사원,5.0,5.0,2.0,3.0
여자,사원,5.0,3.0,3.0,5.0
여자,과장,5.0,3.0,3.0,5.0
남자,과장,5.0,3.0,2.0,4.0
남자,과장,2.0,3.0,3.0,3.0
여자,사원,5.0,3.0,3.0,3.0
여자,사원,3.0,3.0,3.0,3.0
여자,사원,5.0,3.0,3.0,3.0
남자,부장,2.0,2.0,3.0,3.0
여자,사원,3.0,3.0,3.0,4.0
남자,사원,3.0,3.0,2.0,3.0
남자,사원,3.0,4.0,3.0,3.0
남자,부장,4.0,4.0,3.0,4.0
남자,사원,3.0,1.0,5.0,3.0
여자,사원,1.0,4.0,2.0,5.0
남자,과장,5.0,3.0,3.0,5.0
여자,사원,5.0,4.0,4.0,5.0
남자,과장,5.0,3.0,4.0,5.0
여자,사원,2.0,3.0,2.0,3.0
남자,사원,4.0,4.0,3.0,3.0
남자,과장,1.0,1.0,1.0,2.0
남자,과장,5.0,4.0,3.0,3.0
여자,과장,1.0,3.0,3.0,3.0
여자,사원,5.0,4.0,3.0,5.0
남자,사원,1.0,1.0,1.0,2.0
